MergeCommitID, isMergeConflicting, left, right, ancestor, countLeftCommits, countRightCommits, sumMergeCommits, arithmeticMeanMergeCommits, geometricMeanMergeCommits, listLeftCommits,listRightCommits
7e5c7dd4eb722eb38f9bffac0d9d66468104289c,false,5c1de5d36234c8c8a06ce60f9cea4be1971db5c5,3af8fadd76c4700fa97b392290c9589a66e7ebff,fa29fd6939ab3b6b97869d3833a1c9162cd7bb46,1,2,3,1.5,1.41,5c1de5d36234c8c8a06ce60f9cea4be1971db5c5@@,3af8fadd76c4700fa97b392290c9589a66e7ebff@@ece46d40d1cf5332d19c735f85c362bc9372a2c1@@
f8458ec971aeccfe2aaa49465738d847d693e1e0,false,4c354c8a92a9f062a97402bf079c1e1aaaf09266,58a0dd063a9140e1ee8675ae66b1bf1b6fa2d4a8,c642d8a204bfa52e15cb3b0c52a6185880a6a6cc,1,2,3,1.5,1.41,4c354c8a92a9f062a97402bf079c1e1aaaf09266@@,58a0dd063a9140e1ee8675ae66b1bf1b6fa2d4a8@@382bf1fbf8d996e7869cbc5aa1a6233b07f772a8@@
cca2bb1247c80b025e12b00c3ca9943d3268fa4f,false,f8458ec971aeccfe2aaa49465738d847d693e1e0,295035f59a0d3026f271d2257770af5199c5c9f8,58a0dd063a9140e1ee8675ae66b1bf1b6fa2d4a8,2,2,4,2.0,2.0,f8458ec971aeccfe2aaa49465738d847d693e1e0@@4c354c8a92a9f062a97402bf079c1e1aaaf09266@@,295035f59a0d3026f271d2257770af5199c5c9f8@@d6f1fce921bd2306dd4f728b4f809eb08449829b@@
494e26204851be93e4e4636b99bf4587e91f1959,false,8e4b81f5c449cb14090da036f79497a776fae1f0,d9563482737635f85c9e6d734407bd17543399af,98dc9878bc64695ab62c1365549efe3f27ee927c,1,3,4,2.0,1.73,8e4b81f5c449cb14090da036f79497a776fae1f0@@,d9563482737635f85c9e6d734407bd17543399af@@13eff31411a42ae15b6ffc644afbdc664137a6ca@@0e4e9ca1f9be588b3a468927057d416987f04380@@
aff2e3cfd8d579bef75f502b3b34d02d9b70aee9,false,e3b632a616b2728a12dc0d4004673bc5c971906f,b83536a83d00fc48346a81efa1c292897bfae33f,50c4bea46a35ba042b8743d106db39ccda48ffcb,5,3,8,4.0,3.87,e3b632a616b2728a12dc0d4004673bc5c971906f@@89573ac3920b8779285debbeca2169c5a58ccd10@@7fbc51e05a7cd420e659c13011b80a535f6b871a@@485ca982b5e2978b184841a1e4729d24b70e0f02@@56caf76da90490c2e4169c05804739d7cd0e8d7d@@,b83536a83d00fc48346a81efa1c292897bfae33f@@f51e814c3245ba2fa334366747404cd79167f28b@@0e3503dd2350d4a26faf7b29e0e73991803ce789@@
83961ed01fa6270f77849f29dcca03692912f879,false,50835900c18cddf456abe813f94d3e39df87c18d,c8a119be50149ef25baa059bd876428f7c73e355,d621b557ec7ca9b2884eff01c4666398e33a78b0,1,4,5,2.5,2.0,50835900c18cddf456abe813f94d3e39df87c18d@@,c8a119be50149ef25baa059bd876428f7c73e355@@e38cda1c5c16500ab4a3817beaaaa2f0883cee0a@@9c35978fcbc163a008558febf040c8234a043501@@1541a2d40d7152b4e13ab07094059ccf607403db@@
9dc6aa5d9e2b1455872328e2658751ae1d5d2d7c,false,8ce80b1ae76088f65a56f57ca241efa5e2deb855,a5f20c6bd1ae25672f4e012805d1fea24acd2efd,898c84cb4ddd09813dd80751a9491403b410e001,3,3,6,3.0,3.0,8ce80b1ae76088f65a56f57ca241efa5e2deb855@@3640a550afa5a7e3cafb489093f515e8669d9e85@@b7cdee96f9bc8677daf9961b3d23cc0574bcf2a8@@,a5f20c6bd1ae25672f4e012805d1fea24acd2efd@@7e9e21bdd47db895f0c297551c280f0fd5421f45@@5ec3c8cd25ab666a2ac426361e00aa4557b063c5@@
c8a81b622c6080a396cb40c0a188007e4c69be2b,false,55afd851cc4f811d1f488ceab3225dd62c29bce6,853cde4ff529c919663139a85de5ae6893616118,089b0c2730f9b24c5901c5364db7aa9694409b39,1,8,9,4.5,2.83,55afd851cc4f811d1f488ceab3225dd62c29bce6@@,853cde4ff529c919663139a85de5ae6893616118@@36dd49ce60cfecabcd625661534a43a6709e66ed@@5b0169e4214d736a88a5e59db0d5541ff89229af@@f847e9ef9574b9a5cca088602072bf4836f531bc@@f5070daaf02dd9122c2ed54af50d04330225259d@@006c89ec69e0f96170b677abcfc7c082504394af@@5aad0a45378aaca6249640b040a08b8babe075bd@@2791d53f16c6f2f0c6e01a99e65364c4e6da0f17@@
00eb0af8085464aac61548020b412ec0df21d983,false,d1bbdf074b2b85ed5ea33eb902feb039ce40b656,029b2ec09868f55058bfe9d0afb3963fe780c9f6,c33a32bdc05816f6aebf7dcaaa22972829f23ddc,17,1,18,9.0,4.12,d1bbdf074b2b85ed5ea33eb902feb039ce40b656@@e2e97eabbb22698eaf266b3e81ec90f694e44025@@968734e6893f042a44ce32d8140e3691e50f75f1@@4db8d53b8fec8336c61669fd319dba56a51c6b00@@9d7de4ae4a7bd72399cdc4d7422ab42253906ccb@@fcbf942ea81ef5317f3e6bf152691a9c5496d1cf@@0bf08ccc545d9bb857cf9d7c26c111deea5d67bf@@11bdbc4e92ce8708332dc424411015c276f529be@@497f9fbc1a5a04e2180563aa55dbf8c022e7f476@@b077fb486142ba773034eb86c5d1332533cb0358@@1728adb5424ece8c306e1256864c4d11e5bc7c03@@792cab6f3165bd1a87bc11d7157a9c367c2496fe@@acbb9ec2294890ba2a11546470a0b6283aa03afd@@ae94154c0c9e18269d36f74b2ee32cf74160ad36@@8ba7ba0be27b79500be43e16f39f9e4338e3a498@@4c550df5de389942256c4e0d9b5f4970bd0e2493@@44e30ae93dc41a83ee211987b2c2aedd64fcbfc4@@,029b2ec09868f55058bfe9d0afb3963fe780c9f6@@
e3e3402dee8a40c9b3712a61f5e56a7fb09e5613,false,e43f26da82332c63142f25e3faa67efc07a51eeb,8bbc43bcaab0462f75c9e142f4a0be976e6ce98d,3da4867b6a0ef016c1a78b2d4fa530f83c6ffca2,26,1,27,13.5,5.1,e43f26da82332c63142f25e3faa67efc07a51eeb@@897d22dcbc04e97076aa58481c1b1c3234c3403c@@deb459c44adc4a7235619d0261629e1e48d877c1@@1c31e0856d396520e6685f3cebabb2a2756cac3a@@cc3d06cc798b581efd42cd0d575bf4504493036f@@866a5900e632c74e03ace48e02c724d3d99a3dd0@@731152593c09fcf2d6f98cd91b5783591ecacaa7@@02f803b0221eddd303e252b5119641e3a3b55b0c@@aea29c2bfbf00f86634e39ebe322224448e40bc8@@d5d21a474a9721055b77a012ca1ed1f5fd5385c0@@a19460ceb0dc96b49126f724c88606d61dedd03e@@1fc604f73d9400fb944f25d5e0339c274e0ba4d2@@43cf96f79de975acc7fb54615e1a5af1e96dca56@@ad03ef26573d20dcfcc36bc24e6632cc54236c31@@c6d1c9a28cef1d21eac6f60e3e2e39e83f730f2b@@4e743c07b79c884dd3e946aa249df6b31e50e335@@e142d530065bf9635592423b43c619ceedbd96fb@@3ad6588d7dd52a0bf6f2dcb9b64ca89b493aae63@@aae0fa581d61e1df68a9b598d6619acd0e7a3ba6@@f0181504adc90809dbf67f27497deec0800d2785@@15bc2248389a0b31f5b3abda5122dbe3b1193003@@31b514010d5a3dfadc09d3aa8b4ee1d4b55eeb19@@af1e5194b98a58df7d31ebe79edc0ac26f6c8495@@ca25af6d5ae7f4f560b6bb3c3752ea80d89f3e8c@@9afc3912f040e0533308a2afff922b191c38b74a@@8a7ec708770114a17d2d7fc80d68d16571f5dda0@@,8bbc43bcaab0462f75c9e142f4a0be976e6ce98d@@
a6865a760fc09cbdcbb06de9e85deda7b5628915,false,694ee92670f28754582afdbab19e148aab99f8fc,cd309432d2fa425b857b7404574ceea242099e29,2d72c2644ffcbb62339ca2ee689818ee106dadb8,1,1,2,1.0,1.0,694ee92670f28754582afdbab19e148aab99f8fc@@,cd309432d2fa425b857b7404574ceea242099e29@@
8cf856ab04be5d6889a80180b76a51ed1fbf7f59,true,09c1ab2e8934c1d869594d0c05761da1d8014157,102e2e6a7636a7adb6189caff65b9c0c970d9888,f418cc7157aff055cec210e8bc3218fa8a0bb700,9,1,10,5.0,3.0,09c1ab2e8934c1d869594d0c05761da1d8014157@@e97f99bb3444d06ab369a7364fa68e39e0b162d5@@13bd75cfc42f6ddfce626ea1ebb465a50402c1f8@@e987e2261ac1e17bafd707c9804dfad2ec49c0b3@@df884e57e2d0e4ab5356a563bb8161ac422045ba@@53241f69aeeb99fc7fb322c0c235bfabaa4e1ba6@@fa1433a6b2c6e6b34bb5057e6dde1f275c428a6d@@35c590790e6e54d8187a68bb6761ffc51d2c2590@@d03a410eb19fcbca5d99b510b102393dc19b1620@@,102e2e6a7636a7adb6189caff65b9c0c970d9888@@
7b6625cd5460689503023d1745f3f288cd179704,false,797596cd2d26d116b75cdf1a9c503740d154721b,03269067b6cc99c2847aba17aec391bfa7916804,666da8bfa125595be631af524cbc9321840077de,3,6,9,4.5,4.24,797596cd2d26d116b75cdf1a9c503740d154721b@@c479c074868881eb9bb5d3a167ceead195a25c3d@@420c69380def81bf39501c889ddcea84d17bb229@@,03269067b6cc99c2847aba17aec391bfa7916804@@a8bcbc2c5bc73bd8e8714a0292c1115e65d76520@@ba269851e6dfc72a9ed147f2acedbbc3b8c322e5@@db4516fbf5dd5221f8efdf404ce8bc08fff5c0b2@@4e79673607fbfd4677e6796d27419b01bf943399@@21e9cf240319008c2b9f895ae291f16e12cc441a@@
f4d2118bb02b748ff2d4a2519df0bd07c40722eb,false,550dcb76ead205e2dfa05cb99811af165832c2d3,58551de0d6eefb4683fd39146d957066bb19a84c,9ace640a71120bae639a11ed4afcf9f080c08745,1,1,2,1.0,1.0,550dcb76ead205e2dfa05cb99811af165832c2d3@@,58551de0d6eefb4683fd39146d957066bb19a84c@@
58d241b48d72a4b338f235ebfab499071b5ace0c,false,58a0dd063a9140e1ee8675ae66b1bf1b6fa2d4a8,d6f1fce921bd2306dd4f728b4f809eb08449829b,f418cc7157aff055cec210e8bc3218fa8a0bb700,126,1,127,63.5,11.22,58a0dd063a9140e1ee8675ae66b1bf1b6fa2d4a8@@382bf1fbf8d996e7869cbc5aa1a6233b07f772a8@@c642d8a204bfa52e15cb3b0c52a6185880a6a6cc@@0a4219e5c3c6b01df66e413ba2578eb97a00c207@@c2aa0d7a9b10599d1e0d905c9aca8a3c31207d9a@@8a57c222311eb19781ab49db116d78d5fa081a81@@a4bbcb394d0aa9f7ff9a9e65972c2a393ad38cb8@@08b5d2190bea1992f622311f57318ea44fc99337@@64e94176a978228434ccea61cf9370679f6953dd@@55f2290749a3bfb0faaa7cea2981bb032035aaa1@@960751cc0f370c39dc6fe3b1b1c4f7ba45e9f99e@@7b70f41fabe0bde42e34f3b3dc3f574956c30c53@@deb94c00126f6c733de7bb6a6ba602c64a43eb99@@109ee3a51dd84133f60f059faa9f29946c2ef999@@79fbe23c6868e8ccb9e190ea1e9079dad30be3e4@@0017340f2f66b7af8e5a658f5967c25ecd5be301@@e3c874e1201710b825435f34ae12f0850baad5ca@@aae6369675dda9d6dbbdd303b861c165dd210fe8@@61470e3538e63fea29a550f6a6b6538b112c3ee2@@5cf3aa939aa57ab2756ce7ef9dcc6711007b353b@@e4c05e94b15798809433ec59fb83891b623c7047@@fbbf075b2da6e8b598b6e3e5d83eaee6a0211919@@562ad0c91333435505b4c6e66be886be1f4a4270@@6e4f4222b765d23d9d01dd70500700ced512713c@@1ac920a31b602c33838b65323e7273f977e3c533@@11ecc71657876de5aa7b8d8a67ea3b74a048d6fe@@0d0faf26cf6a0d1f7a7067b850677dd000b7a92b@@11676c6821b33d22afee7dee5a9baf42ae20a722@@ac018c2e1cb0ccbafb42f3faedbccc0904ff4e0c@@ffabca018146bcbea76fb88094a9a561cd0e2348@@02ab26339db2de9fbe84a662caf17ff507fc8a84@@b64594355da89642f4e790c58287b3add1e672ec@@364f0bd48a144cdde52980f42a4b8cae45c3e3ce@@d148151513856a3ecf51a042d3842d822818310a@@837d11647850518e6602cec563a32ca091e5910f@@eabed14b9c7838bd2dedcf3c7fb9f62b56d46976@@8007a219d11a0bf5519936c88af4c4a0f8e90bb1@@3a86c18568b9b885190f60571a524bb37b77760c@@56a76721accc03408726940f3834ec9cc8fa53f1@@f78140ecca15ca4fcfd3f09319692c0986e63d17@@a968a4af196c233c42a49643585a231a45635147@@1b904099f3d746b41a1af2336aeb6684a416f057@@0553c0b75f0c8c51ee01c86118f1c6d993a60b0f@@f0b100a23beaf8031bebe1efb57ce66cab24983e@@fcd6e75afcafea2f054940428688fc3e66cc1b6f@@15987ff0c0db6683aff7aafa6ba91b1a430e4e6b@@7f79e121991d1b4d3b1e85ee9181b8cc848614da@@04c558c4644ff952efd36290575cd0aa7de5a032@@f4d2118bb02b748ff2d4a2519df0bd07c40722eb@@58551de0d6eefb4683fd39146d957066bb19a84c@@550dcb76ead205e2dfa05cb99811af165832c2d3@@6ffcc0ac4e8619ac95f194905366aa74467186b4@@9ace640a71120bae639a11ed4afcf9f080c08745@@bbb8bb029bcecc7c58b12f1959e20e34fa6c23fd@@db511a352e7620579a2535d1dfe3c685add92e91@@a59ae6331694c7a080dee98ebb58542e8aa709a2@@22269e962e02f89db31dc062f614094d69c16624@@9f1a85364bad69cc3eaa133cb6c012008160490c@@dee79dcd90b3c2f3001bddfb07984e3c640edcd4@@aaf13c1c43d95faf5601c368058a568b514f9fa5@@bf5b37cc6eec5c06cd0e46b96362e39fc78fd7aa@@bb785d1d652d72e337f594876b8a97b4b11a34d3@@3bcd7b07a8d47e464f6fd1854b16cdb7e05900bb@@cb509b73a489a480bccfc7be360c5618dc7148b4@@0382be1911e8870593a871d72343f1b31e07110f@@909de85b93a78126baef11f2fdda3f02f6cdd1e9@@b2ddc26c3d239f6198a952d314dc2ff2a1bfbb3e@@6ff64798b9b67350bf5122f76392898946181581@@1c7ba76a12a92176b7f97fa42f1b2944b8c6ee57@@74a219533fa90832252c22eeea89e8d54b260f5a@@c5c2c53cc5fe98b2186ac86655eec03305297684@@c0112999a30d870a7c027dabf9d9697b08e0abc8@@8ddaf6a7e480868b195151fa216c209be126af0e@@bb855386c362e080ba2640448611d0c60f7d95b3@@00eb0af8085464aac61548020b412ec0df21d983@@029b2ec09868f55058bfe9d0afb3963fe780c9f6@@d1bbdf074b2b85ed5ea33eb902feb039ce40b656@@e2e97eabbb22698eaf266b3e81ec90f694e44025@@968734e6893f042a44ce32d8140e3691e50f75f1@@4db8d53b8fec8336c61669fd319dba56a51c6b00@@9d7de4ae4a7bd72399cdc4d7422ab42253906ccb@@fcbf942ea81ef5317f3e6bf152691a9c5496d1cf@@0bf08ccc545d9bb857cf9d7c26c111deea5d67bf@@11bdbc4e92ce8708332dc424411015c276f529be@@497f9fbc1a5a04e2180563aa55dbf8c022e7f476@@b077fb486142ba773034eb86c5d1332533cb0358@@1728adb5424ece8c306e1256864c4d11e5bc7c03@@792cab6f3165bd1a87bc11d7157a9c367c2496fe@@acbb9ec2294890ba2a11546470a0b6283aa03afd@@ae94154c0c9e18269d36f74b2ee32cf74160ad36@@8ba7ba0be27b79500be43e16f39f9e4338e3a498@@4c550df5de389942256c4e0d9b5f4970bd0e2493@@44e30ae93dc41a83ee211987b2c2aedd64fcbfc4@@874c6736b5b8c51b3fac57686e39434a966ae8d0@@ccf0fe75e1cb61d9e75d674758b783d58dd933d7@@c33a32bdc05816f6aebf7dcaaa22972829f23ddc@@bfbf2d938989f715df26c89a04056d76ff24ec2b@@aff2e3cfd8d579bef75f502b3b34d02d9b70aee9@@e3b632a616b2728a12dc0d4004673bc5c971906f@@b83536a83d00fc48346a81efa1c292897bfae33f@@f51e814c3245ba2fa334366747404cd79167f28b@@0e3503dd2350d4a26faf7b29e0e73991803ce789@@89573ac3920b8779285debbeca2169c5a58ccd10@@7fbc51e05a7cd420e659c13011b80a535f6b871a@@485ca982b5e2978b184841a1e4729d24b70e0f02@@50c4bea46a35ba042b8743d106db39ccda48ffcb@@56caf76da90490c2e4169c05804739d7cd0e8d7d@@ac9de25475a2128338c64a680e962cd0da1cd409@@35271bb7493ef9ddbf7a3f41d83d8855d160dedb@@8949853c2797c5bf7f5c3822bbe3315b29be5033@@a8d43659a0979e5a77b01237f9a1bbcda70b1c02@@d81e4fc44290725404028724764b637bc98a41d8@@49c4eb422ac81a4775ba940a73ce8596991af93a@@3395dd16608de4888c2499eb47f55026b6b25ffd@@681e6591f0c24ac96002e70ccabed346a4657aef@@09c1ab2e8934c1d869594d0c05761da1d8014157@@e97f99bb3444d06ab369a7364fa68e39e0b162d5@@13bd75cfc42f6ddfce626ea1ebb465a50402c1f8@@e987e2261ac1e17bafd707c9804dfad2ec49c0b3@@df884e57e2d0e4ab5356a563bb8161ac422045ba@@53241f69aeeb99fc7fb322c0c235bfabaa4e1ba6@@fa1433a6b2c6e6b34bb5057e6dde1f275c428a6d@@7b7090cb8a5c0c156b6d0cb662d58351a182c4aa@@a58ebde2c74dc03f3aba43bd38022a34225821d3@@35c590790e6e54d8187a68bb6761ffc51d2c2590@@d03a410eb19fcbca5d99b510b102393dc19b1620@@,d6f1fce921bd2306dd4f728b4f809eb08449829b@@
e7484a6015efb0f54baf2f983cbb6df75e508283,false,24214f62a36ada0859b1a6f902541cc47ab3a75e,84f1e22e0221986297178b32c1fee5e2024b1067,9242a9e5e1d4a7ae72b01ebfc13e61eff7579ee7,1,2,3,1.5,1.41,24214f62a36ada0859b1a6f902541cc47ab3a75e@@,84f1e22e0221986297178b32c1fee5e2024b1067@@1715dfd695b1ece5efcd5d3e377ab03c901bfa2a@@
43b485562a30fa0c3ac2dfbba144dcbcc27be47f,false,ce590ec4541d44c4255477dea24437f1769a2f9a,f6b01aa4d9e51be9f049bb2846d00f3e9b28e920,d288f81a2e01dd4eab4f9ed0e6b185754ebe0ba4,1,5,6,3.0,2.24,ce590ec4541d44c4255477dea24437f1769a2f9a@@,f6b01aa4d9e51be9f049bb2846d00f3e9b28e920@@a7c04627ec81565da293c6baa09e3b3a7cff5b6d@@2f2af41d9b8bfdbac8faf14e8680f2cba63518ff@@1f1efa5e8d67fab993c62c6d8985a6f38f177708@@6c0a292e2c8ceb9b24491210583933b264fff77c@@
e8be70c3cf44d3f126b69d8641011495aece1e7c,false,999414bf6e08ed7fb3de45ecb0ca3d41cc9802b6,50835900c18cddf456abe813f94d3e39df87c18d,4922ec5b8505c30206dc739814151e1368667761,1,11,12,6.0,3.32,999414bf6e08ed7fb3de45ecb0ca3d41cc9802b6@@,50835900c18cddf456abe813f94d3e39df87c18d@@d621b557ec7ca9b2884eff01c4666398e33a78b0@@f75f1d42e3f1cc63310dec083df9badaedda4d2d@@aec5fa8baa468d292d2ae5cbd97f5c6e30d6c27c@@57b3b50de347b8da0982c595973decb871d19857@@98a204f13839c71f38c04aad4feca7b3fbf1aceb@@7c5ab309109aec8ec24621aa3168e668f99f80dc@@f5b276dde5d7964d6e492b0aed5adcbc7e191d0f@@0d3e01cc5cc22cc44599305693bf3c5550bb514b@@483fdfdae7a0aa629631ed147c3dc8ac49afbf55@@c47152ddbaab11acbdee467b0c9432b994680c93@@
