MergeCommitID, isMergeConflicting, left, right, ancestor, countLeftCommits, countRightCommits, sumMergeCommits, arithmeticMeanMergeCommits, geometricMeanMergeCommits, listLeftCommits,listRightCommits
9ed5830ad605a6891bc67100393ec24bfeeefe4d,false,4e331dff0d50c6f69acb9ca46c55bf0a2897f6de,34ca160e51b5660a23faed0ae03fef01b9cda664,6f751f2a44226b2c29bd62df5b308c9ab9acce64,44,2,46,23.0,9.38,4e331dff0d50c6f69acb9ca46c55bf0a2897f6de@@0f003a04ab0bd70124873bb301ba42da767be466@@f3278e02c608c5aeddb103f6f055185297832947@@0e140237ede15fcc5dd368919263290815243003@@fdd85cf4b81f23c31001214feffc85fb632f91f8@@dd76d5e59f7873e444ef9898f15420bf1764a6cb@@0a06c8e4b3802bc162fb4cb7e9730d887c5cfdc3@@69088e990c5105fab395c505929c2df48f3a96d6@@15d397ad17146aa517737a1e1a0649f6b41e6938@@05dba87b4bd1927af41432490bfdb32915da22e8@@ecd22adef1ba98916866720e1746d1e47467829f@@44e91fb9eb85b309d156e7af061015eac2a9c1bf@@dcaa4799972276c20b436231637c8e2afa306fc0@@21be3ab86d8fe618e4d41c21d01898d912b6370d@@3ba0e8700169315644cbe72839821249c6d91a62@@82e23f255f16e2b5d55ddf5519f4bf8f150be61b@@4f568260197d8ccc3273dc08e3d575c989404bd5@@8e392a4b8fd1fb6f4de164d39cd9775390beb1a5@@b15519cec567553f4f0464df2e6e10458f1c0751@@d9395f3e7ae6e77e864a292229b34b144e3ba2a4@@69b1cc74b0cb6357d1e78882dc2cef5d02621180@@a5ceb52ef17c34f9b1de352a08da8e8b51daae47@@e14e32e82e35cfe6624fbd3b6e99efe6ba09ec91@@dcc95482f842fa82d627f8dac34166c3aa19534d@@ff26ddc4f44acaf144b4f5949cecca7f4317f615@@6f814e7371ca4ba8503b9b0b3722f52ffabc653e@@c8b6fed28c21a963da2d668f70607b33269fa7ba@@1552802a45aa34661f6b028d11b9cd8f2cc5306e@@edf2effdb249974130747a018c28494f2c14ccd5@@1676f277708fd04a81dac01107eb50ef7337cf59@@0837f76dca14e9f0e4d1b669fca6969e70c480dd@@810e1aacf149f6052dd72b1573eddb8a83c206d1@@d93e6114a790330bcd4e5982ae8e01e201151f7c@@b47ec9827dc6a2bad166529e84c230fe3c5ac9b0@@9a5ac9f68183e5cb660de0548b2186827fa3d646@@b3ad58d211cf6165f698d4db0ed15a0ef3b1b54c@@cebf35fd1a83dd52a59b43eb9dc398c9eee2d8e4@@b31606fee0150c2340a777a87ca430aff35b82e9@@82c64aa975eb886ca3858aa4806d78318585bdf6@@9606a01268a3fcd239c18b6e08ae72dacd842b68@@ec04c7e067b1acd85eed4368ecc26927c3f5e752@@744dd496a64073cb7bc75760ca1fc246bf7baf00@@237bc4ea51220074e2bab1baeb251a0a9a7fc6e4@@c0685530fbbc01044e6ab554f20af61d4797afee@@,34ca160e51b5660a23faed0ae03fef01b9cda664@@d488a0e343ab703c93ac520ab6f78230c0f998f8@@
