mergeCommitID, isConflicting, listLeftCommits, listRightCommits, leftFiles, rightFiles
e2fac962f341b136b611de7f5e99e51bcdc1704d,false,3071ebc0d518fb2a4f845f7e908346215ff68fb3@@,a5fc6db1fae57da7494e12290fccdacc6240fdf7@@8060c6a775120d7a3ada78adbd20f4f9db379407@@2a6e7f300cd448612e2d753769c5fc0c91fe3769@@98afe79eaad5c7acc77a2d8495af066a091b7650@@,[app/src/main/res/values-it/strings.xml],[app/src/main/res/values-ar/strings.xml@ app/src/main/res/values-cs/strings.xml@ app/src/main/res/values-de/strings.xml@ app/src/main/res/values-el/strings.xml@ app/src/main/res/values-eo/strings.xml@ app/src/main/res/values-es/strings.xml@ app/src/main/res/values-eu/strings.xml@ app/src/main/res/values-fr/strings.xml@ app/src/main/res/values-hu/strings.xml@ app/src/main/res/values-it/strings.xml@ app/src/main/res/values-ja/strings.xml@ app/src/main/res/values-ko/strings.xml@ app/src/main/res/values-nb-rNO/strings.xml@ app/src/main/res/values-nl/strings.xml@ app/src/main/res/values-pt/strings.xml@ app/src/main/res/values-ro/strings.xml@ app/src/main/res/values-ru/strings.xml@ app/src/main/res/values-sk/strings.xml@ app/src/main/res/values-sl/strings.xml@ app/src/main/res/values-sr/strings.xml@ app/src/main/res/values-uk/strings.xml@ app/src/main/res/values-zh-rCN/strings.xml@ app/src/main/res/values-zh-rHK/strings.xml@ app/src/main/res/values-zh-rTW/strings.xml@ app/src/main/res/values/strings.xml]
e88312659b305875cc9a4338854fd4877db91afa,false,c4d0ba549fe22c9dd140fef14a4c5063f8ab1f7a@@6d27aea9f277f8600b31c62d03ccb025e40949c9@@39e1f9cb7660256b6605c87e98171ed0c3702b29@@8fb7d64f790323bd61f4fdf7b32ba2ace38f0c3b@@08fdef4870b992a0acbbdde65ece592f0e6e60e4@@aa0196b9d09d85969050cc9f4afc323f1852d254@@a3426f92ace707f909320e3408018295a55fc6cb@@d50d4254c56fe9ab22150676a0d2dcb78402eb2a@@50cdadc4a2f30a0863ad52eb99d59db4e8efdf56@@5aa9b6cb1276cabe7a1e3021802b9130b2baa923@@44fc8d80e040f40d153ece004265ef1596bd96a4@@817fa57bfe05f3aa310c2c1cc537dc06c84d2758@@668e2da01b36075297b30bc83cf43bd1adfe0530@@7f3982d153dbfb68de85c47610ffe28445dbe334@@7b19dadbf5ebbe7c9d1e1ed69632ef6ff1a7932c@@43ab0283d934babeb9f097a9c0e8a5fbfe5cfb5f@@c27e9d5901031b86652cbf46c6ba8bd1e89c0b6c@@e0d21627bb4097e843855d7855cebe43efe0b198@@1b1dd6ef883a4c909c72d263df08973fcfe96514@@10700007d519b21bb6f3bd5f597bf6762c3074dc@@c2e06517e124cff3386d54ad4b2615582356d05f@@b01ae33d1eab6a93a2e367d99d7d65be919b0629@@a55ee32058e1648ca81ca0720fd94f6fb1263a10@@d3168a9022185be93b73cb939edb042f4e589210@@,cb41afb11fd5fb5d7de9b5c5f581da150b4a672a@@f62ae930c7b69d802debc3a44e294142bcdb5b87@@d0808ce1590b6d43f15ef1984a1a55807d3c73c5@@c5ec8d04c19efce2cb2769863a1a13262e5663d4@@490b250db687f2847e4b4371149c9786b03f627c@@0630423c8e41042521702a2b087391a1a1265bdc@@c3941d5becccb5c2e960f9ed0c861fe36612ba93@@6020dc2b2d999a950995df9239205f73dd955dd4@@7ab41e0c3aefd33317ecf50d128bcc8b6e4d12bf@@c0a75f5b98606091070ac6a37d82658db5b06afc@@efd4db40efe5bd67f67a771c7151d89e36340e35@@3c3fe7bf836552b6d2529cc6d6463041c078125a@@268762166af3a74fe4a9f9d53fa89f0729c5591c@@53a1833e26e949e3ec541f40a549c3b8ca3d3247@@1ff8b5fb9f5afaa01ed7e15df9c104a520a5e394@@225b43ca3cb688cc6b269eb5f3ee21982a84d4e6@@75a58d6381290453ffe8cb72e6c11054e4734bff@@62814f083ec7ca2eb0179fd812703b5259014016@@6f9deea873d9504eb06182b12aef6f3f22cf2e39@@d3160eed9d17703a70d0278f120aac40e2f49f29@@9b4a07de345eb76c8ecc1ab944614affc48227e4@@d31eeac49e1aef25b0ca506fe64cc32db813a54a@@84c5d274169b853f821c152ce93b41ef64b53b07@@17d77aa31ffd3be0d9a6d31f66d8a47d42180f13@@388ec3e3d3ac9754acae04271cd39f91223387a3@@f0829f9ef37e61385d84c69c377a5d93bded0683@@81f481833c89ad2e86b95a139bc77007a9ecb9c7@@a74c4168f301da7bf692047c9cfb1f78035475b7@@776dbc34f78ccab76979f3beffd4399c39cc6b4c@@168ac91ab8c25d5b47b4229aeffa6a3ef3e3c4dc@@9bd26798b669296acbcd3021cee2427e4bcf8bb8@@4ae81a2de428aca9a518341b5ee66066e26296a0@@3c314ced0ae0896e0dbc3c1a0246f311da867045@@ba9d0d77075b32a8a8e7f7600e0bedf1b777c3f3@@38946e4b0f28501fd357b3d4f894646aa7d49146@@f71242a0362bec9d23260e43c2f25eea817f24c2@@,[app/src/main/AndroidManifest.xml@ app/src/main/java/org/schabi/newpipe/util/NavigationHelper.java@ app/src/main/res/values-b+ast/strings.xml@ app/src/main/res/values-fr/strings.xml@ app/src/main/res/values-ja/strings.xml@ app/src/main/res/values-nb-rNO/strings.xml@ app/src/main/res/values-pt-rBR/strings.xml@ app/src/main/res/values-tr/strings.xml@ app/src/main/res/values-zh-rTW/strings.xml@ app/src/main/res/values/strings.xml],[app/build.gradle@ app/src/debug/java/org/schabi/newpipe/DebugApp.java@ app/src/main/java/org/schabi/newpipe/App.java@ app/src/main/java/org/schabi/newpipe/MainActivity.java@ app/src/main/java/org/schabi/newpipe/NewPipeDatabase.java@ app/src/main/java/org/schabi/newpipe/database/AppDatabase.java@ app/src/main/java/org/schabi/newpipe/database/BasicDAO.java@ app/src/main/java/org/schabi/newpipe/database/Converters.java@ app/src/main/java/org/schabi/newpipe/database/LocalItem.java@ app/src/main/java/org/schabi/newpipe/database/Migrations.java@ app/src/main/java/org/schabi/newpipe/database/history/Converters.java@ app/src/main/java/org/schabi/newpipe/database/history/dao/SearchHistoryDAO.java@ app/src/main/java/org/schabi/newpipe/database/history/dao/StreamHistoryDAO.java@ app/src/main/java/org/schabi/newpipe/database/history/dao/WatchHistoryDAO.java@ app/src/main/java/org/schabi/newpipe/database/history/model/HistoryEntry.java@ app/src/main/java/org/schabi/newpipe/database/history/model/SearchHistoryEntry.java@ app/src/main/java/org/schabi/newpipe/database/history/model/StreamHistoryEntity.java@ app/src/main/java/org/schabi/newpipe/database/history/model/StreamHistoryEntry.java@ app/src/main/java/org/schabi/newpipe/database/history/model/WatchHistoryEntry.java@ app/src/main/java/org/schabi/newpipe/database/playlist/PlaylistLocalItem.java@ app/src/main/java/org/schabi/newpipe/database/playlist/PlaylistMetadataEntry.java@ app/src/main/java/org/schabi/newpipe/database/playlist/PlaylistStreamEntry.java@ app/src/main/java/org/schabi/newpipe/database/playlist/dao/PlaylistDAO.java@ app/src/main/java/org/schabi/newpipe/database/playlist/dao/PlaylistRemoteDAO.java@ app/src/main/java/org/schabi/newpipe/database/playlist/dao/PlaylistStreamDAO.java@ app/src/main/java/org/schabi/newpipe/database/playlist/model/PlaylistEntity.java@ app/src/main/java/org/schabi/newpipe/database/playlist/model/PlaylistRemoteEntity.java@ app/src/main/java/org/schabi/newpipe/database/playlist/model/PlaylistStreamEntity.java@ app/src/main/java/org/schabi/newpipe/database/stream/StreamStatisticsEntry.java@ app/src/main/java/org/schabi/newpipe/database/stream/dao/StreamDAO.java@ app/src/main/java/org/schabi/newpipe/database/stream/dao/StreamStateDAO.java@ app/src/main/java/org/schabi/newpipe/database/stream/model/StreamEntity.java@ app/src/main/java/org/schabi/newpipe/database/stream/model/StreamStateEntity.java@ app/src/main/java/org/schabi/newpipe/database/subscription/SubscriptionEntity.java@ app/src/main/java/org/schabi/newpipe/fragments/MainFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/list/BaseListFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/list/channel/ChannelFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/list/playlist/PlaylistFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/list/search/SearchFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/local/HeaderFooterHolder.java@ app/src/main/java/org/schabi/newpipe/fragments/local/LocalItemBuilder.java@ app/src/main/java/org/schabi/newpipe/fragments/local/LocalItemListAdapter.java@ app/src/main/java/org/schabi/newpipe/fragments/local/LocalPlaylistManager.java@ app/src/main/java/org/schabi/newpipe/fragments/local/RemotePlaylistManager.java@ app/src/main/java/org/schabi/newpipe/fragments/local/bookmark/BaseLocalListFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/local/bookmark/BookmarkFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/local/bookmark/LastPlayedFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/local/bookmark/LocalPlaylistFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/local/bookmark/MostPlayedFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/local/bookmark/StatisticsPlaylistFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/local/dialog/PlaylistAppendDialog.java@ app/src/main/java/org/schabi/newpipe/fragments/local/dialog/PlaylistCreationDialog.java@ app/src/main/java/org/schabi/newpipe/fragments/local/dialog/PlaylistDialog.java@ app/src/main/java/org/schabi/newpipe/fragments/local/holder/LocalItemHolder.java@ app/src/main/java/org/schabi/newpipe/fragments/local/holder/LocalPlaylistItemHolder.java@ app/src/main/java/org/schabi/newpipe/fragments/local/holder/LocalPlaylistStreamItemHolder.java@ app/src/main/java/org/schabi/newpipe/fragments/local/holder/LocalStatisticStreamItemHolder.java@ app/src/main/java/org/schabi/newpipe/fragments/local/holder/PlaylistItemHolder.java@ app/src/main/java/org/schabi/newpipe/fragments/local/holder/RemotePlaylistItemHolder.java@ app/src/main/java/org/schabi/newpipe/fragments/subscription/SubscriptionFragment.java@ app/src/main/java/org/schabi/newpipe/history/HistoryActivity.java@ app/src/main/java/org/schabi/newpipe/history/HistoryEntryAdapter.java@ app/src/main/java/org/schabi/newpipe/history/HistoryFragment.java@ app/src/main/java/org/schabi/newpipe/history/HistoryRecordManager.java@ app/src/main/java/org/schabi/newpipe/history/SearchHistoryFragment.java@ app/src/main/java/org/schabi/newpipe/history/WatchHistoryFragment.java@ app/src/main/java/org/schabi/newpipe/history/WatchedHistoryFragment.java@ app/src/main/java/org/schabi/newpipe/info_list/InfoItemBuilder.java@ app/src/main/java/org/schabi/newpipe/info_list/InfoItemDialog.java@ app/src/main/java/org/schabi/newpipe/info_list/InfoListAdapter.java@ app/src/main/java/org/schabi/newpipe/info_list/holder/PlaylistInfoItemHolder.java@ app/src/main/java/org/schabi/newpipe/info_list/holder/PlaylistMiniInfoItemHolder.java@ app/src/main/java/org/schabi/newpipe/player/BasePlayer.java@ app/src/main/java/org/schabi/newpipe/player/ServicePlayerActivity.java@ app/src/main/java/org/schabi/newpipe/playlist/PlayQueueItem.java@ app/src/main/java/org/schabi/newpipe/playlist/SinglePlayQueue.java@ app/src/main/java/org/schabi/newpipe/util/Localization.java@ app/src/main/java/org/schabi/newpipe/util/NavigationHelper.java@ app/src/main/java/org/schabi/newpipe/util/OnClickGesture.java@ app/src/main/res/drawable-hdpi/ic_bookmark_black_24dp.png@ app/src/main/res/drawable-hdpi/ic_bookmark_white_24dp.png@ app/src/main/res/drawable-hdpi/ic_playlist_add_black_24dp.png@ app/src/main/res/drawable-hdpi/ic_playlist_add_check_black_24dp.png@ app/src/main/res/drawable-hdpi/ic_playlist_add_check_white_24dp.png@ app/src/main/res/drawable-hdpi/ic_playlist_add_white_24dp.png@ app/src/main/res/drawable-mdpi/ic_bookmark_black_24dp.png@ app/src/main/res/drawable-mdpi/ic_bookmark_white_24dp.png@ app/src/main/res/drawable-mdpi/ic_playlist_add_black_24dp.png@ app/src/main/res/drawable-mdpi/ic_playlist_add_check_black_24dp.png@ app/src/main/res/drawable-mdpi/ic_playlist_add_check_white_24dp.png@ app/src/main/res/drawable-mdpi/ic_playlist_add_white_24dp.png@ app/src/main/res/drawable-xhdpi/ic_bookmark_black_24dp.png@ app/src/main/res/drawable-xhdpi/ic_bookmark_white_24dp.png@ app/src/main/res/drawable-xhdpi/ic_playlist_add_black_24dp.png@ app/src/main/res/drawable-xhdpi/ic_playlist_add_check_black_24dp.png@ app/src/main/res/drawable-xhdpi/ic_playlist_add_check_white_24dp.png@ app/src/main/res/drawable-xhdpi/ic_playlist_add_white_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_bookmark_black_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_bookmark_white_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_playlist_add_black_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_playlist_add_check_black_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_playlist_add_check_white_24dp.png@ app/src/main/res/drawable-xxhdpi/ic_playlist_add_white_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_bookmark_black_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_bookmark_white_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_playlist_add_black_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_playlist_add_check_black_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_playlist_add_check_white_24dp.png@ app/src/main/res/drawable-xxxhdpi/ic_playlist_add_white_24dp.png@ app/src/main/res/layout/bookmark_header.xml@ app/src/main/res/layout/dialog_playlist_name.xml@ app/src/main/res/layout/dialog_playlists.xml@ app/src/main/res/layout/fragment_bookmarks.xml@ app/src/main/res/layout/fragment_feed.xml@ app/src/main/res/layout/fragment_subscription.xml@ app/src/main/res/layout/fragment_video_detail.xml@ app/src/main/res/layout/item_search_history.xml@ app/src/main/res/layout/list_empty_view.xml@ app/src/main/res/layout/list_playlist_mini_item.xml@ app/src/main/res/layout/list_stream_playlist_item.xml@ app/src/main/res/layout/local_playlist_header.xml@ app/src/main/res/layout/playlist_control.xml@ app/src/main/res/layout/subscription_feed_empty_view.xml@ app/src/main/res/layout/subscription_header.xml@ app/src/main/res/menu/menu_play_queue.xml@ app/src/main/res/menu/menu_playlist.xml@ app/src/main/res/values/attrs.xml@ app/src/main/res/values/strings.xml@ app/src/main/res/values/styles.xml]
d3332583b6097dff866170f1067a836a90587b70,false,cb5cf9bb0934a03c90b4359ac6d493dc1154a897@@a21bdb1487fabbf173321bbe91f327e65b0a2e63@@ac53eeb76d8f071d950cbbd5f5379bea31a19818@@a09c8934fcc249f3cfa964dc8e48706b27b6d133@@5d6320d925b024258be6055d14a9cf0b3f212de3@@,6cb2c2a84e484a7581b01a4d07f20cc4c6623ccb@@633137fd79eab10d98a58eec4dbf00050663f07f@@9627fdf33f4c9baadbe99d035685b83a185c2447@@b39366c80a06398266f7822ab3c4936edb663b10@@ac01c4966605cc9dea59a8764f4daa87fa80149a@@80d16ea4074dd412db1173513725d05cebc5dcc4@@4f44f263334a4949a29855c5690cb658c8b9ee8b@@,[.travis.yml@ app/build.gradle@ app/src/main/java/org/schabi/newpipe/report/ErrorActivity.java@ build.gradle@ gradle/wrapper/gradle-wrapper.properties],[app/src/main/res/values-cs/strings.xml@ app/src/main/res/values-de/strings.xml@ app/src/main/res/values-hi/strings.xml@ app/src/main/res/values-te/strings.xml]
1a2b18f722f9e61deef46dd480b1fccbe71b6902,false,af78369f87086d47175176dbd130afc5b55af454@@8e4aca0582333d40678b1ebd6f935bd2f1b1da91@@,b603c178d10b06290ee53ef1b43cd1b7ca142d55@@31e5a7afb0befd8b4a6c9c3ac86c132fe3a23854@@6fb184732780ea360c2f586c1adbb56e7b2f9d94@@0c1d77313457623807011742166a0c0b71c65a6a@@894ea27df2a14a9bc467b473632ee6e3e913d82b@@7b6064842456043225b1c0e60560a169daee3f67@@,[app/src/main/res/values-ro/strings.xml@ app/src/main/res/values-zh-rTW/strings.xml],[app/build.gradle@ app/src/main/java/org/schabi/newpipe/MainActivity.java@ app/src/main/java/org/schabi/newpipe/fragments/search/SearchFragment.java@ app/src/main/java/org/schabi/newpipe/player/BasePlayer.java@ app/src/main/java/org/schabi/newpipe/player/MainVideoPlayer.java@ app/src/main/java/org/schabi/newpipe/player/VideoPlayer.java@ app/src/main/java/org/schabi/newpipe/util/NavigationHelper.java@ app/src/main/res/layout/activity_main_player.xml@ app/src/main/res/layout/fragment_search.xml@ app/src/main/res/layout/player_popup.xml@ app/src/main/res/values-sw600dp/dimens.xml@ app/src/main/res/values/dimens.xml@ gradle/wrapper/gradle-wrapper.properties]
488d1ccd5a2c1b8d19cdf84ba2b70543f4252a61,true,9d38c665100f82aaa90120256b8089384e2ade37@@0c516189c3c590f9fe7a218776a7b35ab748492d@@74f0ee2718093c50d0256b95d09c56a1b3b1767a@@039a879104bf9d31a65767758683c7f06eec4a04@@e0301a621b9035f6959a509ef3bdb7cf2b2caaed@@1e4361abdcb21792b98d1d81af1c7c3a0ae6fe38@@80c26fd278041d1af8b850221244aeb24c3d50d6@@edb632f9c72569fbb41dc7282830b58982e3f93a@@,409b36c254fea4ac30a73d11b6e949e45dfd8b99@@b0e567dbfa9bb917c02fe9a76fcc56a829d5bc40@@c6086ba281ea256cdec0b349f60cd505d3c52da6@@aede9253511028a4641d139a17bebfc5eb9239f6@@,[.gitignore@ app/src/main/AndroidManifest.xml@ app/src/main/java/org/schabi/newpipe/settings/SettingsActivity.java@ app/src/main/java/us/shandian/giga/ui/fragment/MissionsFragment.java@ app/src/main/res/menu/frag_mission.xml@ app/src/main/res/values-ar/strings.xml@ app/src/main/res/values-b+ast/strings.xml@ app/src/main/res/values-bn-rBD/strings.xml@ app/src/main/res/values-cs/strings.xml@ app/src/main/res/values-de/strings.xml@ app/src/main/res/values-el/strings.xml@ app/src/main/res/values-eo/strings.xml@ app/src/main/res/values-es/strings.xml@ app/src/main/res/values-eu/strings.xml@ app/src/main/res/values-fa/strings.xml@ app/src/main/res/values-fr/strings.xml@ app/src/main/res/values-hu/strings.xml@ app/src/main/res/values-id/strings.xml@ app/src/main/res/values-it/strings.xml@ app/src/main/res/values-ja/strings.xml@ app/src/main/res/values-ko/strings.xml@ app/src/main/res/values-nb-rNO/strings.xml@ app/src/main/res/values-nl/strings.xml@ app/src/main/res/values-pl/strings.xml@ app/src/main/res/values-pt-rBR/strings.xml@ app/src/main/res/values-pt/strings.xml@ app/src/main/res/values-ro/strings.xml@ app/src/main/res/values-ru/strings.xml@ app/src/main/res/values-sk/strings.xml@ app/src/main/res/values-sl/strings.xml@ app/src/main/res/values-sr/strings.xml@ app/src/main/res/values-tr/strings.xml@ app/src/main/res/values-uk/strings.xml@ app/src/main/res/values-zh-rCN/strings.xml@ app/src/main/res/values-zh-rHK/strings.xml@ app/src/main/res/values-zh-rTW/strings.xml@ app/src/main/res/values/settings_keys.xml@ app/src/main/res/values/strings.xml@ app/src/main/res/xml/settings.xml],[app/src/main/res/values-es/strings.xml@ app/src/main/res/values-pl/strings.xml@ app/src/main/res/values-sk/strings.xml]
5537abe2c33f002e0edb56b3b45b4cf087dc0a05,false,5eae235b3cd6965520eabd741a03f8564acfb034@@bfc7718a21a74d410ebd431acbbb73b496936366@@405d6bee782f841b6c3e1123f3f6ed6202856d00@@,f65f2da890edb7c5a499ded38897743af18468d8@@30ab58c33df861782c497919ac9a9b5eeaa9ebab@@87ba5a7eb6ccccd05abf63b5ff3bc2648b805366@@6e8593af9169126e5a8dbda5c23eeb83cc890e28@@7146719393b9dda67f00109a878db577c625ae48@@,[app/src/main/res/values-ru/strings.xml@ app/src/main/res/values-uk/strings.xml@ app/src/main/res/values-zh-rTW/strings.xml],[app/build.gradle@ app/src/main/java/org/schabi/newpipe/App.java@ app/src/main/java/org/schabi/newpipe/report/ErrorActivity.java@ app/src/main/java/org/schabi/newpipe/settings/ContentSettingsFragment.java@ app/src/main/java/org/schabi/newpipe/settings/DownloadSettingsFragment.java@ app/src/main/java/org/schabi/newpipe/util/ZipHelper.java@ app/src/main/res/values/settings_keys.xml@ app/src/main/res/values/strings.xml@ app/src/main/res/xml/content_settings.xml]
124461f587e802ac8a696b0bd3f0e2592beec9cb,false,a570fa6110ad8e2729dd4354165385e3f4cbd824@@0e8df83bbd2d62b5f37246bdb6ec0e033b6d3b09@@,952c8428d8ea0b3271044c34b0a247286aa271f9@@78cbfa20d979f2d47e82c17b8a830ef62f34c134@@,[app/src/main/res/values-pt-rBR/strings.xml@ app/src/main/res/values-pt/strings.xml],[app/build.gradle@ app/src/main/java/org/schabi/newpipe/Downloader.java@ app/src/main/java/org/schabi/newpipe/database/history/dao/SearchHistoryDAO.java@ app/src/main/java/org/schabi/newpipe/fragments/list/search/SearchFragment.java@ app/src/main/java/org/schabi/newpipe/fragments/list/search/SuggestionItem.java@ app/src/main/java/org/schabi/newpipe/fragments/list/search/SuggestionListAdapter.java@ app/src/main/java/org/schabi/newpipe/util/AnimationUtils.java@ app/src/main/java/org/schabi/newpipe/util/LayoutManagerSmoothScroller.java@ app/src/main/res/layout/fragment_search.xml@ app/src/main/res/layout/item_search_suggestion.xml@ app/src/main/res/layout/toolbar_search_layout.xml@ app/src/main/res/values/strings.xml]
1fb1b3a7843ee1d9d74959878273415e4a88d18f,false,b80879765ce9cacd5f98307a0397a44a235f9770@@,10919fe15b506e53cd6f4ea058d7d301c0039f0b@@9e5fe1edca5778c810e69ca870c0748c9fba6931@@03ee3f3d2a6442e9e8b2483d33bde0565bb26a0c@@,[app/src/main/java/org/schabi/newpipe/fragments/list/kiosk/KioskFragment.java],[app/src/main/res/values-hi/strings.xml@ app/src/main/res/values-sv/strings.xml]
